날짜,입력 감성,목표 감성,온도,습도,조도,음량,음향,출력 크기,색온도,조도,향기,영상,결과 감성
2015-01-15,4,4,25.545,40.225,381.726,38.731,4,40,6800,200,Lavender,X,4
2015-01-15,4,4,25.512,44.878,377.454,38.436,4,40,6800,200,Lavender,X,2
2015-01-15,2,4,25.496,49.351,99.901,38.419,4,40,6800,200,Lavender,X,4
2015-01-15,4,4,25.496,46.538,109.596,38.271,4,40,6800,200,Lavender,X,4
2015-01-15,4,4,25.611,46.246,96.121,38.238,4,40,6800,200,Lavender,X,4
2015-01-15,4,1,25.142,44.803,138.354,38.6,1,40,5000,700,Lavender,X,2
2015-01-15,2,1,25.479,45.621,599.299,37.975,1,40,5000,700,Lavender,X,1
2015-01-15,1,1,25.265,36.156,601.435,37.877,1,40,5000,700,Lavender,X,4
2015-01-15,4,4,25.479,49.236,96.614,37.828,4,40,6800,200,Lavender,X,1
2015-01-15,1,4,25.75,47.748,98.915,37.729,4,40,6800,200,Lavender,X,1
2015-01-15,1,4,25.274,44.734,87.74,37.351,4,40,6800,200,Lavender,X,2
2015-01-15,2,4,25.438,40.08,111.404,37.466,4,40,6800,200,Lavender,X,2
2015-01-15,2,4,25.668,47.163,91.684,37.532,4,40,6800,200,Lavender,X,2
2015-01-15,2,4,25.734,38.193,101.708,37.367,4,40,6800,200,Lavender,X,1
2015-01-15,1,4,25.8,40.386,99.901,37.532,4,40,6800,200,Lavender,X,4
2015-01-15,4,4,25.758,39.462,90.698,37.236,4,40,6800,200,Lavender,X,4
2015-01-15,4,4,25.775,50.452,92.67,36.973,4,40,6800,200,Lavender,X,1
2015-01-15,1,4,25.824,39.311,94.807,37.006,1,40,6800,200,Lavender,X,4
2015-01-15,4,1,25.865,48.704,128.001,36.924,1,40,5000,700,Lavender,X,1
2015-01-15,1,1,25.652,47.445,614.089,36.924,4,40,5000,700,Lavender,X,2
2015-01-20,4,4,23.515,38.207,780.884,66.257,4,40,6800,200,Lavender,X,4
2015-01-20,4,4,23.63,41.516,93.821,74.375,4,40,6800,200,Lavender,X,1
2015-01-20,1,4,23.622,49.631,83.468,73.323,4,40,6800,200,Lavender,X,4
2015-01-20,4,4,23.729,62.376,81.66,57.974,4,40,6800,200,Lavender,X,4
2015-01-20,4,4,23.778,41.283,81.496,75.328,4,40,6800,200,Lavender,X,4
2015-01-20,4,1,23.68,46.019,73.279,52.371,1,40,5000,700,Lavender,X,1
2015-01-20,1,1,23.663,36.024,536.854,89.986,1,40,5000,700,Lavender,X,4
2015-01-20,4,1,23.671,53.604,544.742,64.433,1,40,5000,700,Lavender,X,4
2015-01-20,4,4,23.704,43.837,412.949,73.109,4,40,6800,200,Lavender,X,1
2015-01-20,1,4,23.688,34.197,79.195,73.093,4,40,6800,200,Lavender,X,1
2015-01-20,1,4,23.606,45.171,77.388,72.55,4,40,6800,200,Lavender,X,3
2015-01-20,3,4,23.762,33.687,77.881,59.141,4,40,6800,200,Lavender,X,1
2015-01-20,1,4,23.598,43.225,64.57,80.077,4,40,6800,200,Lavender,X,4
2015-01-20,4,4,23.63,37.201,77.881,73.619,4,40,6800,200,Lavender,X,2
2015-01-20,2,4,23.556,47.278,76.895,66.782,4,40,6800,200,Lavender,X,1
2015-01-20,1,4,23.499,39.469,57.832,52.962,4,40,6800,200,Lavender,X,2
2015-01-20,2,4,23.532,43.189,57.997,64.679,4,40,6800,200,Lavender,X,3
2015-01-20,3,4,23.556,41.858,57.832,76.692,4,40,6800,200,Lavender,X,4
2015-01-20,4,1,23.515,44.984,63.748,60.899,1,40,5000,700,Lavender,X,1
2015-01-22,4,4,24.592,45.628,806.848,64.975,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,24.723,36.948,903.967,61.968,4,40,6800,200,Lavender,X,1
2015-01-22,1,4,24.592,54.189,453.539,59.47,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,25.2,35.623,82.318,66.552,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,25.208,38.44,84.454,71.532,4,40,6800,200,Lavender,X,4
2015-01-22,4,1,25.372,48.944,95.628,59.486,1,40,5000,700,Lavender,X,1
2015-01-22,1,1,25.298,38.407,79.195,55.23,1,40,5000,700,Lavender,X,1
2015-01-22,1,1,25.578,45.802,70.979,68.557,1,40,5000,700,Lavender,X,1
2015-01-22,1,4,25.956,47.863,430.861,63.43,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,26.046,48.336,539.154,67.259,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,26.062,45.44,424.452,65.517,4,40,6800,200,Lavender,X,2
2015-01-22,2,4,26.013,36.751,79.688,45.929,4,40,6800,200,Lavender,X,4
2015-01-22,4,4,26.145,45.325,67.199,81.967,4,40,6800,200,Lavender,X,2
2015-01-22,2,4,26.325,49.467,83.632,64.219,4,40,6800,200,Lavender,X,1
2015-01-22,1,4,26.638,39.035,86.261,53.488,4,40,6800,200,Lavender,X,3
2015-01-22,3,4,26.21,37.822,79.031,76.954,4,40,6800,200,Lavender,X,1
2015-01-22,1,4,26.646,42.966,69.664,59.7,4,40,6800,200,Lavender,X,1
2015-01-22,1,4,26.777,51.248,90.698,52.995,4,40,6800,200,Lavender,X,1
2015-01-22,1,1,26.736,39.531,85.604,69.494,1,40,5000,700,Lavender,X,3
2015-01-22,3,1,27.065,49.066,81.167,56.315,1,40,5000,700,Lavender,X,4
2015-01-27,4,4,23.614,45.871,107.131,70.233,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,23.524,45.519,105.981,73.339,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,23.918,44.905,104.831,79.337,4,40,6800,200,Lavender,X,2
2015-01-27,2,4,24.288,40.162,101.873,80.882,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,24.378,45.667,107.46,64.202,4,40,6800,200,Lavender,X,1
2015-01-27,1,1,24.46,45.605,485.419,71.696,1,40,5000,700,Lavender,X,4
2015-01-27,4,1,24.83,40.405,439.242,67.736,1,40,5000,700,Lavender,X,4
2015-01-27,4,1,25.118,41.868,400.46,72.041,1,40,5000,700,Lavender,X,1
2015-01-27,1,4,24.937,47.652,106.474,76.379,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,25.142,46.058,110.254,79.814,4,40,6800,200,Lavender,X,1
2015-01-27,1,4,25.192,38.677,117.648,67.538,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,25.003,42.719,101.544,62.904,4,40,6800,200,Lavender,X,1
2015-01-27,1,4,25.726,48.06,110.418,62.181,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,25.422,40.422,96.779,68.787,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,25.783,45.509,103.352,55.214,4,40,6800,200,Lavender,X,2
2015-01-27,2,4,26.128,30.956,93.328,70.973,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,26.12,42.801,112.719,62.231,4,40,6800,200,Lavender,X,4
2015-01-27,4,4,26.498,41.536,107.789,61.146,4,40,6800,200,Lavender,X,2
2015-01-27,2,1,26.49,41.151,592.233,67.029,1,40,5000,700,Lavender,X,1
2015-01-27,1,1,26.35,49.795,450.581,74.161,1,40,5000,700,Lavender,X,2
2015-01-15,1,1,25.931,38.91,949.815,36.349,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,26.005,40.625,790.743,52.091,X,X,5000,700,Lemon,X,4
2015-01-15,4,1,26.054,43.225,587.467,53.307,X,X,5000,5000,Lemon,X,2
2015-01-15,2,1,26.071,41.779,604.393,36.086,X,X,5000,700,Lemon,X,4
2015-01-15,4,1,25.717,48.474,410.155,36.003,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.701,40.254,549.179,35.198,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.611,40.645,586.153,36.283,X,X,5000,700,Lemon,X,4
2015-01-15,4,1,25.471,50.173,440.885,35.626,X,X,5000,700,Lemon,X,4
2015-01-15,4,1,25.676,49.029,479.338,35.494,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.734,38.723,589.604,34.557,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.635,49.095,576.129,35.461,X,X,5000,700,Lemon,X,2
2015-01-15,2,1,25.808,46.9,460.276,35.412,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.808,40.162,452.881,35.379,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.504,40.99,462.741,35.412,X,X,5000,700,Lemon,X,1
2015-01-15,1,1,25.693,50.17,469.807,52.65,X,X,5000,700,Lemon,X,4
2015-01-15,4,4,25.348,37.986,544.413,35.067,X,X,5000,700,Lemon,X,1
2015-01-15,1,4,25.742,42.111,440.228,35.034,X,X,6800,200,Lemon,X,4
2015-01-15,4,4,25.816,40.248,548.85,35.034,X,X,6800,200,Lemon,X,1
2015-01-15,1,4,25.438,41.562,74.265,36.431,X,X,6800,200,Lemon,X,4
2015-01-15,4,4,25.693,50.906,74.43,34.541,X,X,6800,200,Lemon,X,4
2015-01-20,1,1,23.647,40.057,558.874,65.517,X,X,5000,700,Lemon,X,3
2015-01-20,3,1,23.704,50.903,642.189,77.07,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,23.754,37.957,533.074,62.165,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,23.852,49.388,659.608,81.967,X,X,5000,700,Lemon,X,2
2015-01-20,2,1,23.91,46.584,531.924,73.339,X,X,5000,700,Lemon,X,3
2015-01-20,3,1,24.041,47.264,620.662,64.449,X,X,5000,700,Lemon,X,1
2015-01-20,1,1,24.049,40.747,428.232,83.971,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,24.23,46.719,467.014,69.461,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,24.501,37.023,561.832,63.151,X,X,5000,700,Lemon,X,2
2015-01-20,2,1,24.781,49.292,583.688,68.837,X,X,5000,700,Lemon,X,1
2015-01-20,1,1,24.567,37.628,506.781,76.396,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,25.282,39.87,519.928,65.271,X,X,5000,700,Lemon,X,1
2015-01-20,1,1,25.397,42.486,483.447,75.377,X,X,5000,700,Lemon,X,1
2015-01-20,1,1,25.619,42.624,475.066,83.511,X,X,5000,700,Lemon,X,4
2015-01-20,4,1,25.989,42.614,522.393,72.567,X,X,5000,700,Lemon,X,1
2015-01-20,1,4,26.202,49,389.779,73.339,X,X,6800,200,Lemon,X,4
2015-01-20,4,4,26.268,40.51,81.167,57.859,X,X,6800,200,Lemon,X,1
2015-01-20,1,4,26.736,47.439,61.612,45.748,X,X,6800,200,Lemon,X,3
2015-01-20,3,4,26.753,49.818,76.895,45.107,X,X,6800,200,Lemon,X,1
2015-01-20,1,4,26.884,38.624,70.979,70.283,X,X,6800,200,Lemon,X,4
2015-01-22,1,1,27.681,43.498,304.82,69.543,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.533,41.332,484.597,63.611,X,X,5000,700,Lemon,X,4
2015-01-22,4,1,27.624,41.707,282.964,66.355,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.435,41.822,451.074,73.651,X,X,5000,700,Lemon,X,2
2015-01-22,2,1,27.385,37.937,587.796,72.797,X,X,5000,700,Lemon,X,4
2015-01-22,4,1,26.942,39.452,459.126,65.008,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.435,37.651,549.343,72.83,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.385,42.772,455.018,78.943,X,X,5000,700,Lemon,X,3
2015-01-22,3,1,27.402,37.681,478.681,48.065,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.566,39.028,435.791,77.086,X,X,5000,700,Lemon,X,4
2015-01-22,4,1,27.509,36.409,577.279,73.898,X,X,5000,700,Lemon,X,4
2015-01-22,4,1,27.5,37.638,567.583,78.121,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.369,39.176,440.557,78.647,X,X,5000,700,Lemon,X,1
2015-01-22,1,1,27.624,37.454,570.87,80.373,X,X,5000,700,Lemon,X,4
2015-01-22,4,1,27.747,43.656,480.982,65.008,X,X,5000,700,Lemon,X,4
2015-01-22,4,4,27.648,42.874,537.675,78.68,X,X,6800,200,Lemon,X,2
2015-01-22,2,4,27.583,34.503,474.08,74.67,X,X,6800,200,Lemon,X,1
2015-01-27,1,1,27.024,39.419,602.093,78.91,X,X,5000,700,Lemon,X,3
2015-01-27,3,1,26.95,40.458,473.751,72.567,X,X,5000,700,Lemon,X,3
2015-01-27,3,1,27.41,49.578,532.088,72.83,X,X,5000,700,Lemon,X,2
2015-01-27,2,1,27.279,42.772,420.18,45.173,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,27.229,43.337,382.712,80.898,X,X,5000,700,Lemon,X,1
2015-01-27,1,1,27.188,38.683,491.827,67.588,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.761,41.828,422.973,79.37,X,X,5000,700,Lemon,X,1
2015-01-27,1,1,27.057,44.349,375.318,81.26,X,X,5000,700,Lemon,X,1
2015-01-27,1,1,26.827,44.517,420.508,95.179,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.901,40.425,562.325,80.701,X,X,5000,700,Lemon,X,1
2015-01-27,1,1,26.465,42.068,501.852,75.903,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.695,43.922,448.116,67.555,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.506,46.959,415.743,81.819,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.087,39.239,525.515,73.158,X,X,5000,700,Lemon,X,4
2015-01-27,4,1,26.539,41.598,433.162,69.576,X,X,5000,700,Lemon,X,1
2015-01-27,1,4,26.432,44.533,542.77,77.365,X,X,6800,200,Lemon,X,4
2015-01-27,4,4,26.358,50.798,601.435,52.995,X,X,6800,200,Lemon,X,1
2015-01-27,1,4,26.416,38.082,117.32,77.119,X,X,6800,200,Lemon,X,2
2015-01-27,2,4,26.194,49.296,118.306,76.445,X,X,6800,200,Lemon,X,1
2015-01-27,1,4,26.2,47,121,61.5,X,X,6800,200,Lemon,X,4
